cutsheet_url,pid,year,assessment,taxes
https://www.viewpoint.ca/cutsheet/202527522/1/551-Miller-Road-Pugwash,25393877,2022,130900.00,
https://www.viewpoint.ca/cutsheet/202527522/1/551-Miller-Road-Pugwash,25393877,2023,195900.00,
https://www.viewpoint.ca/cutsheet/202527522/1/551-Miller-Road-Pugwash,25393877,2024,244300.00,
https://www.viewpoint.ca/cutsheet/202527522/1/551-Miller-Road-Pugwash,25393877,2025,256300.00,
https://www.viewpoint.ca/cutsheet/202527522/1/551-Miller-Road-Pugwash,25393877,2026,280100.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2008,129100,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2009,146300,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2010,149700,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2011,151000,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2012,154000,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2013,174800,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2014,180200,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2015,186800,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2016,186000,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2017,186600.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2018,184800.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2019,182800.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2020,180400.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2021,179400.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2022,189000.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2023,233100.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2024,280000.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2025,316000.00,
https://www.viewpoint.ca/cutsheet/202606385/1/1197-Mount-Pleasant-Road-Oxford,25134008,2026,324300.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2008,87900,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2009,100800,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2010,107400,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2011,109700,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2012,93200,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2013,99600,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2014,101500,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2015,101400,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2016,99000,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2017,99400.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2018,100500.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2019,102500.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2020,104500.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2021,111900.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2022,121000.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2023,132600.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2024,164200.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2025,175800.00,
https://www.viewpoint.ca/cutsheet/202605719/1/60-Church-Street-Wallace,25174996,2026,178500.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2008,4100,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2009,4500,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2010,4900,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2011,4900,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2012,6000,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2013,6000,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2014,6200,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2015,6200,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2016,6200,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2017,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2018,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2019,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2020,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2021,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2022,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2023,6200.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2024,6400.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2025,6400.00,
https://www.viewpoint.ca/cutsheet/202602694/1/North-Wallace-Bay-Road-Wallace,25151457,2026,6400.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2008,165500,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2009,188000,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2010,207900,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2011,212300,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2012,198700,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2013,223000,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2014,223300,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2015,224600,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2016,218700,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2017,216000.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2018,216900.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2019,215800.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2020,220300.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2021,218400.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2022,267700.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2023,315600.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2024,366400.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2025,425800.00,
https://www.viewpoint.ca/cutsheet/202600263/1/2361-North-Wallace-Road-North-Wallace,25172669,2026,457600.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2008,32600,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2009,39800,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2010,39700,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2011,41500,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2012,43000,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2013,52800,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2014,53900,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2015,55100,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2016,60800,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2017,60600.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2018,54500.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2019,52600.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2020,51700.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2021,49300.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2022,49400.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2023,54700.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2024,57900.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2025,59800.00,
https://www.viewpoint.ca/cutsheet/202603155/1/526-Old-Halifax-Road-Stanley,25071481,2026,61000.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2008,38500,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2009,42000,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2010,42100,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2011,42900,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2012,44300,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2013,49600,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2014,66600,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2015,70000,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2016,74400,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2017,69700.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2018,65000.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2019,61600.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2020,52800.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2021,51700.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2022,61000.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2023,66600.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2024,72100.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2025,96700.00,
https://www.viewpoint.ca/cutsheet/202605381/1/167-Prince-Albert-Street-Pugwash,25156431,2026,99400.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2008,111500,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2009,123000,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2010,124600,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2011,130900,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2012,134800,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2013,139100,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2014,141800,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2015,141200,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2016,138900,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2017,135900.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2018,135700.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2019,135400.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2020,135500.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2021,137200.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2022,139500.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2023,176600.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2024,171700.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2025,209800.00,
https://www.viewpoint.ca/cutsheet/202527486/1/41-Prince-William-Street-Oxford,25211178,2026,227900.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2008,53700,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2009,61500,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2010,176800,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2011,197100,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2012,184600,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2013,184900,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2014,188100,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2015,189700,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2016,183700,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2017,181400.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2018,182100.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2019,184100.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2020,163900.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2021,164300.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2022,176700.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2023,193800.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2024,259400.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2025,301400.00,
https://www.viewpoint.ca/cutsheet/202605662/1/104-Quarry-Hill-Drive-Wallace,25174905,2026,304100.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2008,74700,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2009,84800,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2010,67300,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2011,68200,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2012,68200,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2013,74600,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2014,76800,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2015,76300,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2016,78200,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2017,78000.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2018,78100.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2019,76700.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2020,80900.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2021,80400.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2022,87600.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2023,98600.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2024,118500.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2025,137000.00,
https://www.viewpoint.ca/cutsheet/202524694/1/30-Queen-Street-Pugwash,25156175,2026,138800.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2008,79900,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2009,88200,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2010,89500,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2011,90500,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2012,93400,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2013,96500,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2014,89100,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2015,89100,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2016,89400,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2017,87900.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2018,87900.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2019,87600.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2020,88400.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2021,74700.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2022,75900.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2023,98100.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2024,111500.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2025,138400.00,
https://www.viewpoint.ca/cutsheet/202606259/1/32-River-Avenue-Oxford,25371808,2026,146700.00,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2008,92600,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2009,106000,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2010,112800,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2011,114100,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2012,113400,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2013,121500,
https://www.viewpoint.ca/cutsheet/202525234/1/51-Black-Street-Pugwash,25156365,2014,128400,
